,pred_Tree_0,pred_NN_0,pred_Tree_1,pred_NN_1,pred_Tree_2,pred_NN_2,pred_Tree_3,pred_NN_3,pred_Tree_4,pred_NN_4,pred_Tree_5,pred_NN_5,pred_Tree_6,pred_NN_6,pred_Tree_7,pred_NN_7,pred_Tree_8,pred_NN_8,pred_Tree_9,pred_NN_9
738,358.793933257887,364.2618,359.4400507231764,354.8985,358.957977788535,360.7869,361.13739057925204,360.80753,360.4995899428351,360.11792,359.3698064924778,358.6121,359.18580116433554,361.45572,358.7880183154827,358.42285,360.5143072100429,362.21182,360.4905088449897,360.47247
739,303.24402638365024,306.15594,302.96316641892275,299.6204,304.120711754767,305.42172,302.752014824052,303.39807,303.8579503673273,303.3773,304.73550701206153,301.4105,303.4351317726845,301.4968,304.0214918574045,301.40002,303.46478004427155,302.93945,303.61211202678794,302.5815
740,360.0485048317463,365.19537,358.84236233244,356.08575,359.48026801002646,362.45065,361.195613327437,361.88925,363.52801738172536,362.99396,359.2192030456449,359.8098,362.54508586968507,361.99796,359.55365731198634,359.57758,359.71220283711506,364.7823,361.3960370648856,362.27444
741,312.80344762885403,317.87384,312.3973182147227,309.72916,313.0584772036179,314.9233,312.8384692383778,314.3264,312.3167930219435,314.98965,313.1249615135128,312.1827,312.533533636073,313.7913,311.7476843167346,312.7032,312.4074745872119,314.1133,313.1761836471468,313.02408
742,314.1326600848037,310.80725,314.2183634436003,304.11392,314.4268204183459,307.05215,312.57374039953925,306.93265,312.42568647089945,308.82208,314.6416691720185,306.22272,313.4115941951097,306.3223,313.97489695459933,306.05328,313.55018444819353,307.81512,313.1240358059402,306.46524
743,323.190529571379,327.44348,323.2255252437921,318.48123,322.0996738622663,323.3533,323.2968689517328,323.74487,322.5838076898547,324.6276,323.199750821245,321.57233,323.3661715397469,323.1372,323.8859140191989,322.6154,324.1880311911834,325.02518,324.8924118478389,322.5912
744,352.5572728311511,355.1108,352.0849946011165,347.03214,352.17521395771166,353.3129,353.15519074883036,352.90488,350.56251375509356,353.08093,352.47130711163646,350.50452,351.72567198479265,353.1475,352.0534429314738,351.87244,351.818416252583,353.57272,351.9747266358397,352.4999
745,404.4691671327729,403.584,406.1100890249595,394.82455,405.9771690251056,400.85547,403.1859065054836,399.92905,406.2105779249615,399.86072,404.85767472491244,397.5157,402.4232998315446,401.6555,405.1926981418665,399.85196,402.65562030165063,403.37015,403.52760666932534,398.27768
746,385.131404985968,388.24716,385.53171161444806,382.1102,386.62696408748565,385.24026,385.4250188453948,386.54773,386.7319361639889,386.33997,390.1281325105732,382.9835,385.61765895941187,386.80692,385.91870847801636,385.159,384.130914495477,387.3418,384.1395696167632,385.46054
747,382.4561697870505,382.30948,383.16395577234226,376.01648,383.1487652481305,380.1506,382.51828633133584,380.50388,381.7261053250637,380.80377,384.2934446323961,378.28342,384.1679578618076,382.36166,383.1699869765372,380.838,381.88237575046594,383.3413,383.22004188340793,379.31808
748,387.06521623260323,390.53696,386.4293781542876,381.79626,386.513101869374,387.343,387.8255082170287,386.43274,386.8746557994013,389.10938,386.2423567298467,384.11655,388.82001798836177,387.88412,386.28458182825426,385.6977,386.59214297595065,388.8619,385.25155067726877,386.03024
749,403.0919687459753,408.34973,404.79835389258886,399.59897,405.1302244975921,404.9287,403.78849362962694,405.04453,402.6933404014318,406.59918,405.5271308728256,402.72083,404.47770597286063,407.63004,404.858057462124,404.39514,403.5142456610809,407.5706,403.563533368069,404.3575
750,302.4923692375486,305.2701,302.3873859848814,301.3776,302.64211325188006,305.52927,301.55058874667674,303.50314,301.0438409609507,301.2978,303.74702296467575,300.9867,302.74272824147664,299.8665,302.88885242247727,300.56424,303.18990701964276,300.70758,302.4947849195325,302.26312
751,311.3104726733751,308.0143,311.4523662011294,303.19876,311.3259965435668,308.22308,310.3377520000429,306.47247,310.4643542540365,304.84085,312.91651919695107,303.91614,311.43830118572066,302.926,311.2028887248056,303.79602,312.27256289526395,303.78296,311.9879913437608,305.29504
752,385.00217635292927,390.7283,385.55655436479327,384.95383,384.8540111558113,388.13278,385.0559953557407,387.36908,383.94671889686805,388.77573,385.28249186769267,385.2019,384.80961028978277,388.0519,386.35283972235817,386.72986,384.5912026873143,387.4761,385.9654235255458,386.68793
753,409.2067597897071,412.27567,411.34602177603585,406.67816,409.77020320107863,408.95633,409.13260237940443,410.5752,407.2378661321235,411.10416,409.04947294232375,408.53076,408.9228050208511,413.31854,409.76619706229314,409.14993,407.73114703654,412.53833,409.3355255940588,410.21002
754,396.89975949558516,400.39706,398.7475834887483,393.63602,398.4271860615215,396.82437,395.7738841577101,396.93448,396.0898103054711,399.8074,394.8095123903264,395.34668,397.2274514279467,398.57217,397.219486398599,396.76288,397.64760206989047,399.7841,397.8104528253507,396.46198
755,376.032366126938,379.45682,376.14833999083953,373.68192,373.80166945926703,374.78983,376.8340132829218,376.06473,376.396063556793,377.14612,375.16268027594106,374.21143,374.7974896356224,377.93362,375.9235378445462,376.09308,376.7613698403267,377.4697,376.4365808632393,376.9157
756,389.27051385023907,397.68228,387.20089368874073,388.4695,388.30800389795115,390.84305,390.21159429098896,397.46103,390.1010717783806,394.30078,389.82904689450606,393.8534,387.1290102450613,396.32468,388.1686416211008,394.6017,387.83204042740783,395.78665,389.47023912175223,395.95444
757,392.6670212266916,394.45685,391.637102099512,387.56396,390.8874111993961,391.6596,393.2284360073157,394.86673,393.98410391020855,394.1833,395.510739626483,391.34546,391.26731806197716,395.36075,393.2674041150846,393.0006,390.35629789752505,395.4979,392.60511167928416,393.36856
758,396.455619501588,397.0082,393.4812068743167,389.91364,395.6475983589538,394.14603,396.3706698433413,397.65686,397.3791759016167,396.0035,398.03704146248594,394.0617,396.5502810949873,397.6072,396.1823306597109,394.98157,395.38883317399285,397.90433,395.15973671981607,396.0343
759,391.3429201977757,398.3945,390.08560208194945,391.33084,392.44754761580475,392.92908,392.17082838682694,399.66177,391.09553151131547,397.17227,390.65490749155026,395.435,391.8718231836481,398.6622,391.08546460595005,396.7969,390.9069108677084,398.88162,390.5021229771151,398.21457
760,387.9155494802926,391.16934,384.800256832345,383.23462,385.6946578089368,385.2053,387.7579045412633,391.29916,388.4984195841734,389.79065,387.2965387825802,387.29272,388.08221428303233,390.69434,386.7127118021181,388.61783,386.693555272607,390.53357,385.65389505487946,389.53094
761,389.3650282512865,397.1561,392.10245107339193,388.87802,394.1699513375714,393.68994,389.0574696096706,396.23117,387.8685271101626,394.02313,390.75246110387604,392.7031,389.9632746122732,396.35614,391.001202050163,394.61066,394.3659082484931,397.94232,392.33787766372967,394.542
762,402.09782610198994,405.486,403.9656910353512,397.12222,402.2195016934075,400.21832,402.09499568759907,402.6405,402.39261447969915,403.97476,402.28422965544394,399.2444,401.62202465746725,405.42505,403.0935389494415,402.16736,403.53049891272127,404.2572,403.27988762185527,401.35864
763,322.00507044615193,323.51553,322.6142866303909,315.97025,323.2633989823905,320.05148,321.6913709081694,319.84592,322.29754541683053,321.56854,322.72171667021047,318.8484,322.621084511528,319.58035,322.4513186662296,318.4483,321.792858998552,320.42136,323.35811834002317,319.22607
764,343.75275769082253,349.288,342.34430139993196,340.8871,343.0957119070562,344.8204,343.01202715455565,345.55563,344.2467382645377,344.77713,345.15067737879997,343.10196,345.5161138644578,345.48495,342.33271940064503,344.82697,344.92351607870006,346.1547,344.0519629565872,344.01974
765,393.80514145748583,395.00113,392.834883429216,387.6467,392.2275413269332,390.7616,392.83479237026216,392.87564,392.66775094813914,393.93536,395.9356417485312,389.75616,392.8433731850502,393.97766,390.8053732369799,391.73914,392.39630248203866,394.5539,390.3996167170854,391.52475
766,412.37739965200853,413.2216,412.9912792509955,403.7134,413.9531333432821,407.8776,412.8095434176817,410.21194,413.685691174467,410.76508,412.96567245220297,407.40576,411.10392660333906,412.25485,413.287992045949,409.75534,414.86145152554474,411.3964,413.6917607458185,409.17093
767,408.7764110022093,414.53873,408.472765592637,403.90137,408.15925648034437,410.06348,408.6543690205814,411.76984,409.1635008227157,414.15704,407.59099676282835,408.82013,409.8342356838086,413.2366,408.5170068979912,410.8974,408.6429436950286,414.09442,408.836025883622,410.2266
768,355.08549503415065,360.79684,354.94922997580767,352.15958,356.8627493199323,357.73434,356.06824250473767,358.20294,355.0939142618791,358.91617,354.8375242512567,355.3753,355.81341842020896,358.54684,355.54872736941286,356.7309,355.39136972530423,359.59354,355.5140151358952,357.19025
769,382.21410059173564,386.4211,383.10948356073806,379.0903,382.64862553802004,381.31726,384.7488317535687,382.78006,385.1247163050803,386.3106,382.93158096012826,380.6629,385.04548384656687,384.59427,383.2833419471999,382.41748,382.85337026374526,383.30728,384.03894747154186,381.38663
770,402.77329941196257,405.92502,403.78652211618765,396.99893,402.2599894170254,402.12628,402.8668814668386,402.1907,401.33268653757995,405.1375,402.8088330418759,399.38135,403.2478874125644,404.9034,401.57360911234974,401.96674,403.04362439137225,404.46802,402.8963543798482,400.55695
771,392.3008251625823,392.44318,392.9284787514271,384.96027,391.72223248613386,389.25772,392.5620573330807,389.7729,393.03055769107374,390.17255,393.3277131904571,386.66077,391.5773338522308,391.44278,392.88378915977194,389.1622,393.74471594525,392.4358,394.2895027001191,388.97983
772,305.9392020203761,311.93433,305.50719690227515,302.55637,305.8638465931977,307.55826,305.96536414602053,307.40714,305.39599607215393,309.33487,306.4894107540582,306.01862,305.77953383225724,307.06024,304.5377009745504,307.85648,305.4896572017011,308.84207,305.5874373359319,308.03207
773,406.6253230055737,409.57938,408.2319878403532,400.02982,408.72014819533086,404.44922,406.85929002053,406.11905,408.2609122104564,406.77884,405.8115500407462,403.44098,407.17790368218004,408.50436,408.2724496280961,405.7209,408.8889952300054,407.77298,409.18835697539294,404.97354
774,340.3159303634852,339.17007,338.9639715671236,330.4129,341.07344071308665,336.14813,339.35736152981434,336.03452,337.27503760082294,337.6394,337.3685938848691,333.9657,340.51634750464,335.89407,339.44152193293496,335.9464,339.2863989985473,336.2571,338.98426452296434,335.38754
775,337.48892738544976,338.74304,337.9029025996544,331.2828,338.13781590219594,335.52646,338.2170372369241,335.48688,336.478798023595,336.87933,337.9864790140334,333.94647,337.5211016462985,334.642,338.5292232478802,333.2188,337.9824844102432,336.6633,338.4189231585006,336.44614
776,340.4905689355002,342.56277,340.4470097371347,335.64264,341.6009884764722,341.70135,340.98103929593094,340.00223,341.2779543486779,339.66412,340.365209917597,338.9098,341.7550474054107,340.78568,340.394570221334,338.95297,341.9319981472095,340.16898,338.81786067339664,340.7059
777,310.67970013308434,319.33878,311.07959066856273,310.4683,310.8899545527002,316.36264,311.1195000611576,316.34473,312.2323291244048,317.18997,308.28922065532873,314.00922,311.1275738673558,313.46988,310.2666622101482,314.3484,311.1458125063514,316.47052,310.8941290333098,314.8301
778,328.27025736839363,328.2297,327.6382611185443,320.98132,326.7840690717032,326.04803,328.3113939152696,325.7505,327.03377281063365,326.57617,325.7219973293954,323.30713,328.8087433893283,324.0115,327.47154582114285,323.85858,327.2564808555844,326.16238,325.8008234862604,324.6014
779,314.5875678479866,311.15628,314.1907487423384,305.35458,315.67131011897226,309.23154,313.6533066290476,307.7374,315.02275154376326,308.61774,315.64685248733366,305.8454,314.3103358599556,306.26837,315.2196088540745,306.15375,314.3570689177371,308.48544,316.0116721124361,306.81638
780,329.8031637090641,330.78427,329.73328227124136,323.27322,329.85966224863637,330.49963,329.6869659144932,328.13187,329.8679887327381,328.66583,331.27780081867473,326.00363,329.5701968266729,326.75546,328.85511514801476,325.67783,330.5752240417555,328.54034,328.2245212741667,327.05472
781,340.4905689355002,347.34702,340.4470097371347,340.10513,341.6009884764722,345.92813,340.98103929593094,344.8903,341.2779543486779,343.8961,340.365209917597,343.63702,341.7550474054107,345.37625,340.394570221334,343.55066,341.9319981472095,344.78577,338.81786067339664,345.62546
782,387.7236786512536,389.16043,388.0079168264166,382.36206,388.2809592713843,386.45975,387.59838346285034,387.2006,385.400131959768,387.00336,384.33190216151206,384.84683,388.9390476858205,389.2958,387.5998036413611,387.07642,387.5385540268789,389.98953,389.6167326046915,386.33307
783,301.2203309055476,306.7935,300.24172505158253,299.15823,301.08674714053245,303.13,301.4669266644403,303.6719,301.00945063459704,305.67188,299.1073196660121,301.71118,300.4227722199252,300.87735,300.2419852394972,301.74646,301.67771408076084,303.99722,299.91779109431025,303.86517
784,316.26995798037024,318.42502,315.16700693770736,312.0013,316.1084308529629,315.02554,315.2358540804046,315.8031,314.8401864306614,316.54825,316.3069187844958,313.6534,315.96295819572197,314.9395,315.44661849305487,314.52307,316.4197812292317,316.77838,315.359657454381,315.1318
785,393.90149057418694,400.6847,394.18629275607225,391.5904,393.52450991227676,395.51086,394.9163015161455,396.74106,393.1107540207175,398.9419,393.34349897378945,393.40555,394.2974929123635,399.65958,394.3772216549285,396.09216,391.95273904892974,398.47934,393.8846104423454,395.2717
786,407.44161265121716,406.26724,407.2467650645617,396.0463,408.1987180361152,401.51645,406.88764473828087,403.9755,407.6138493601022,405.1907,406.9320980171094,400.46057,407.7415945889162,405.38684,408.4925077901903,401.7107,407.595523535714,405.41544,408.8877091728064,402.46814
787,343.9852708491163,354.40912,343.13317651564694,344.78757,343.4417847174204,348.94766,343.4613682634365,349.81247,342.2679484791315,349.08557,346.13040077020224,347.5411,345.3844479792102,350.2911,344.4587207951572,348.74332,342.8157881694393,350.8516,345.07816162990093,348.65714
788,403.88521058306435,405.20413,403.46861654399413,395.0898,403.2130978564829,400.5969,402.3325657404701,402.8342,403.2958810145374,404.04926,402.7510303326934,399.41077,403.0798029083,404.44128,403.55985487099633,400.6817,402.76510766916715,404.47433,404.4711768598236,401.35635
789,407.44161265121716,409.49878,407.2467650645617,398.3281,408.1987180361152,404.30728,406.88764473828087,405.89804,407.6138493601022,407.94757,406.9320980171094,402.84906,407.7415945889162,408.00235,408.4925077901903,404.93164,407.595523535714,407.67456,408.8877091728064,404.73618
790,396.8104257534411,403.3257,399.0547198083905,395.26224,398.2544899665112,399.0894,396.9433931864311,400.82883,397.72167099037364,400.8871,397.0030288605802,397.7068,395.91044472266316,402.808,396.50236270010157,400.49863,396.8606703972539,402.61368,400.4723112711173,399.4838
791,307.94636370848997,304.79028,307.97927999252727,296.6639,307.87223714555233,301.0763,307.8785882863312,300.5062,308.02926591653335,301.67563,307.6725148482882,299.43384,307.7115359294737,299.88342,307.55867356394134,300.5755,308.3247229602294,300.98886,307.2754955772879,301.3534
